Time,Sensor0,Sensor1,Sensor2,Sensor3,Sensor4
2021-11-30 17:10:18.192410,63.219,63.655,63.373,65.019,66.158
2021-11-30 17:11:18.782487,62.825,63.528,63.317,64.991,66.116
2021-11-30 17:12:19.344444,62.923,63.57,63.289,64.977,66.13
2021-11-30 17:13:19.929882,62.825,63.556,63.289,64.977,66.102
2021-11-30 17:14:20.477430,62.67,63.5,63.233,64.963,66.102
2021-11-30 17:15:21.044494,62.727,63.472,63.219,64.948,66.116
2021-11-30 17:16:21.646751,62.558,63.486,63.205,64.92,66.059
2021-11-30 17:17:22.214961,62.628,63.486,63.205,64.92,66.045
2021-11-30 17:18:22.825813,62.487,63.444,63.205,64.878,66.045
2021-11-30 17:19:23.324412,62.473,63.416,63.163,64.85,66.031
2021-11-30 17:20:23.779541,62.769,63.402,63.12,64.836,66.031
2021-11-30 17:21:24.355170,62.67,63.373,63.092,64.808,66.031
2021-11-30 17:22:25.051836,62.516,63.416,63.064,64.78,66.017
2021-11-30 17:23:25.555200,62.797,63.388,63.078,64.78,65.961
2021-11-30 17:24:26.200252,62.741,63.402,63.05,64.752,65.961
2021-11-30 17:25:26.696933,62.713,63.416,63.036,64.752,65.933
2021-11-30 17:26:27.283444,62.755,63.402,63.008,64.738,65.947
2021-11-30 17:27:27.798108,62.769,63.388,62.98,64.723,65.947
2021-11-30 17:28:28.298274,63.12,63.444,62.952,64.723,65.919
2021-11-30 17:29:28.875771,63.134,63.458,62.966,64.738,65.877
2021-11-30 17:30:29.364074,62.783,63.373,62.952,64.752,65.834
2021-11-30 17:31:29.963093,62.713,63.373,62.895,64.752,65.806
2021-11-30 17:32:30.531162,62.825,63.359,62.909,64.709,65.806
2021-11-30 17:33:31.073901,62.67,63.303,62.895,64.681,65.82
2021-11-30 17:34:31.590091,62.853,63.331,62.909,64.639,65.778
2021-11-30 17:35:32.337480,62.713,63.303,62.923,64.639,65.806
2021-11-30 17:36:32.952786,62.867,63.331,62.909,64.653,65.806
2021-11-30 17:37:33.548229,62.628,63.289,62.881,64.625,65.778
2021-11-30 17:38:34.056438,62.713,63.317,62.909,64.625,65.778
2021-11-30 17:39:34.604298,62.755,63.317,62.98,64.611,65.75
2021-11-30 17:40:35.210790,62.713,63.261,63.177,64.597,65.75
2021-11-30 17:41:35.827527,62.347,63.177,63.345,64.597,65.764
2021-11-30 17:42:36.465879,62.263,63.191,63.627,64.583,65.75
2021-11-30 17:43:37.005658,62.15,63.148,63.809,64.569,65.722
2021-11-30 17:44:37.514250,62.487,63.191,64.091,64.569,65.736
2021-11-30 17:45:38.044557,62.192,63.12,64.287,64.583,65.75
2021-11-30 17:46:38.596074,62.305,63.12,64.498,64.555,65.694
2021-11-30 17:47:39.127867,62.136,63.106,64.695,64.569,65.736
2021-11-30 17:48:39.692004,62.263,63.106,64.78,64.555,65.708
2021-11-30 17:49:40.229086,62.094,63.036,64.766,64.527,65.694
2021-11-30 17:50:40.825294,62.038,63.078,64.906,64.498,65.68
2021-11-30 17:51:41.414113,61.812,63.008,64.948,64.513,65.666
2021-11-30 17:52:41.945736,61.995,63.064,64.85,64.484,65.68
2021-11-30 17:53:42.533184,62.052,63.064,65.047,64.456,65.68
2021-11-30 17:54:43.085211,62.164,63.05,65.061,64.456,65.623
2021-11-30 17:55:43.615120,62.319,63.106,65.047,64.456,65.652
2021-11-30 17:56:44.124675,62.108,63.036,65.089,64.484,65.609
2021-11-30 17:56:44.547978,62.094,63.036,65.089,64.484,65.595
2021-11-30 17:57:45.025216,62.164,62.994,65.103,64.484,65.581
2021-11-30 17:58:45.568573,62.094,62.98,65.159,64.47,65.581
2021-11-30 17:59:46.091519,61.939,62.923,65.188,64.456,65.511
2021-11-30 18:00:46.604097,62.052,62.923,65.131,64.442,65.567
2021-11-30 18:01:47.104727,61.77,62.881,65.202,64.414,65.525
2021-11-30 18:02:47.615280,61.742,62.909,65.216,64.386,65.525
2021-11-30 18:03:48.167633,61.77,62.867,65.216,64.4,65.511
2021-11-30 18:04:48.730406,61.897,62.895,64.991,64.372,65.483
2021-11-30 18:05:49.418812,62.052,62.895,64.991,64.386,65.539
2021-11-30 18:06:49.946045,61.728,62.839,65.159,64.386,65.553
2021-11-30 18:07:50.477439,61.7,62.839,65.173,64.386,65.581
2021-11-30 18:08:50.969404,61.686,62.825,65.3,64.358,65.581
2021-11-30 18:09:51.494951,61.588,62.797,65.342,64.358,65.525
2021-11-30 18:10:51.973179,61.925,62.853,65.342,64.33,65.455
2021-11-30 18:11:52.494034,62.755,63.148,65.37,64.47,65.398
2021-11-30 18:12:53.035300,63.331,63.43,65.328,64.611,65.525
2021-11-30 18:13:53.542141,63.711,63.655,65.23,64.752,65.581
2021-11-30 18:14:54.065417,64.006,63.88,65.159,64.878,65.68
2021-11-30 18:15:54.582254,64.287,64.077,65.188,65.019,65.792
2021-11-30 18:16:55.215268,64.47,64.245,65.145,65.131,65.863
2021-11-30 18:17:55.830585,64.625,64.372,65.089,65.216,65.961
2021-11-30 18:18:56.431869,64.78,64.498,65.019,65.3,66.017
2021-11-30 18:19:56.935293,64.92,64.611,64.934,65.384,66.059
2021-11-30 18:20:57.450847,65.047,64.709,64.878,65.441,66.102
2021-11-30 18:21:57.967569,65.103,64.822,64.78,65.483,66.13
2021-11-30 18:22:58.485118,65.23,64.92,64.78,65.539,66.186
2021-11-30 18:23:59.051352,65.328,65.019,64.752,65.581,66.242
2021-11-30 18:24:59.622804,65.37,65.103,64.653,65.623,66.298
2021-11-30 18:26:00.198960,65.455,65.159,64.611,65.666,66.355
2021-11-30 18:27:00.772119,65.539,65.244,64.695,65.708,66.411
2021-11-30 18:28:01.254305,65.581,65.3,64.653,65.75,66.481
2021-11-30 18:29:01.847535,65.68,65.37,64.667,65.792,66.509
2021-11-30 18:30:02.437770,65.708,65.412,64.625,65.834,66.566
2021-11-30 18:31:03.267466,65.834,65.511,64.681,65.877,66.622
2021-11-30 18:32:03.761422,65.905,65.553,64.695,65.905,66.678
2021-11-30 18:33:04.420866,65.961,65.609,64.611,65.919,66.678
2021-11-30 18:34:04.982130,65.989,65.652,64.569,65.961,66.692
2021-11-30 18:35:05.636903,66.017,65.694,64.597,65.961,66.678
2021-11-30 18:36:06.185446,66.102,65.75,64.625,65.989,66.692
2021-11-30 18:37:06.723337,66.13,65.82,64.583,66.017,66.734
2021-11-30 18:38:07.265174,66.172,65.891,64.639,66.031,66.748
2021-11-30 18:39:07.858256,66.242,65.933,64.639,66.073,66.791
2021-11-30 18:40:08.456004,66.312,65.961,64.583,66.073,66.805
2021-11-30 18:41:09.009514,66.355,65.989,64.709,66.088,66.847
2021-11-30 18:42:09.534235,66.383,66.045,64.695,66.116,66.875
2021-11-30 18:43:10.315412,66.467,66.088,64.667,66.144,66.903
2021-11-30 18:44:10.922960,66.453,66.13,64.723,66.172,66.903
2021-11-30 18:45:11.512286,66.537,66.172,64.766,66.186,66.945
2021-11-30 18:46:12.162771,66.58,66.2,64.752,66.214,66.959
2021-11-30 18:47:12.716504,66.608,66.256,64.766,66.242,66.973
2021-11-30 18:48:13.267051,66.594,66.256,64.78,66.256,67.016
2021-11-30 18:49:13.770629,66.65,66.284,64.78,66.27,67.03
2021-11-30 18:50:14.300250,66.734,66.312,64.822,66.27,67.03
2021-11-30 18:51:14.952819,66.72,66.341,64.808,66.27,67.03
2021-11-30 18:52:15.486159,66.748,66.341,64.836,66.256,67.016
2021-11-30 18:53:16.043079,66.734,66.327,64.906,66.256,67.016
2021-11-30 18:54:16.619430,66.748,66.298,64.85,66.242,67.002
2021-11-30 18:55:17.180180,66.748,66.284,64.766,66.228,67.002
2021-11-30 18:56:17.758552,66.748,66.27,64.85,66.214,66.973
2021-11-30 18:57:18.324719,66.692,66.242,64.963,66.2,66.959
2021-11-30 18:58:18.871917,66.65,66.2,64.766,66.158,66.931
2021-11-30 18:59:19.391531,66.65,66.186,64.667,66.144,66.903
2021-11-30 19:00:19.924345,66.608,66.158,64.709,66.13,66.931
2021-11-30 19:01:20.509368,66.566,66.13,64.653,66.088,66.931
2021-11-30 19:02:21.055193,66.552,66.102,64.597,66.073,66.889
2021-11-30 19:03:21.547353,66.509,66.073,64.527,66.059,66.861
2021-11-30 19:04:22.038296,66.509,66.031,64.456,66.031,66.847
2021-11-30 19:05:22.575214,66.439,65.975,64.442,66.003,66.819
2021-11-30 19:06:23.123575,66.425,65.919,64.484,65.975,66.777
2021-11-30 19:07:23.704219,66.355,65.877,64.541,65.961,66.72
2021-11-30 19:08:24.263416,66.327,65.82,64.414,65.919,66.678
2021-11-30 19:09:24.766238,66.312,65.778,64.583,65.975,66.678
2021-11-30 19:10:25.360512,66.425,65.877,64.583,65.933,66.678
2021-11-30 19:11:25.914274,66.369,65.82,64.597,65.905,66.72
2021-11-30 19:12:26.423651,66.327,65.764,64.555,65.919,66.763
2021-11-30 19:13:27.004260,66.298,65.666,64.484,65.891,66.847
2021-11-30 19:14:27.566768,66.312,65.609,64.414,65.891,66.917
2021-11-30 19:15:28.116981,66.298,65.441,64.442,65.877,67.002
2021-11-30 19:16:28.637474,66.2,65.314,64.414,65.848,67.058
2021-11-30 19:17:29.174571,66.116,65.159,64.358,65.834,67.114
2021-11-30 19:18:29.703342,65.933,65.061,64.344,65.806,67.184
2021-11-30 19:19:30.250642,65.778,64.934,64.273,65.778,67.227
2021-11-30 19:20:30.803904,65.708,64.836,64.302,65.736,67.269
2021-11-30 19:21:31.376894,65.455,64.723,64.231,65.722,67.311
2021-11-30 19:22:31.906422,65.061,64.667,64.217,65.75,67.339
2021-11-30 19:23:32.452699,64.766,64.527,64.203,65.75,67.381
2021-11-30 19:24:32.994838,65.019,64.442,64.203,65.722,67.423
2021-11-30 19:25:33.589304,64.934,64.386,64.203,65.722,67.452
2021-11-30 19:26:34.185605,65.033,64.358,64.189,65.68,67.466
2021-11-30 19:27:34.744678,65.145,64.428,64.105,65.652,67.508
2021-11-30 19:28:35.300396,65.089,64.428,64.077,65.623,67.536
2021-11-30 19:29:35.833853,64.934,64.47,64.062,65.623,67.578
2021-11-30 19:30:36.381253,64.934,64.498,64.062,65.623,67.578
2021-11-30 19:31:36.884841,65.005,64.541,64.034,65.581,67.606
2021-11-30 19:32:37.496432,64.864,64.583,64.006,65.567,67.62
2021-11-30 19:33:37.985604,64.738,64.653,64.006,65.539,67.634
2021-11-30 19:34:38.536715,64.653,64.639,63.992,65.497,67.648
2021-11-30 19:35:39.044739,64.625,64.667,63.908,65.469,67.662
2021-11-30 19:36:39.553213,64.597,64.653,63.88,65.455,67.677
2021-11-30 19:37:40.097815,64.611,64.653,63.866,65.427,67.691
2021-11-30 19:38:40.660289,64.625,64.709,63.95,65.398,67.705
2021-11-30 19:39:41.227810,64.653,64.611,64.217,65.398,67.705
2021-11-30 19:40:41.720593,64.695,64.625,64.653,65.384,67.719
2021-11-30 19:41:42.313000,64.695,64.653,65.089,65.356,67.733
2021-11-30 19:42:42.919401,64.766,64.611,65.511,65.328,67.747
2021-11-30 19:43:43.462140,64.681,64.611,65.947,65.328,67.747
2021-11-30 19:44:44.043168,64.484,64.569,66.439,65.286,67.761
2021-11-30 19:45:44.604666,64.161,64.442,66.692,65.286,67.761
2021-11-30 19:46:45.186386,63.852,64.358,66.777,65.272,67.775
2021-11-30 19:47:45.695640,63.612,64.302,67.128,65.272,67.789
2021-11-30 19:48:46.192874,63.472,64.344,67.381,65.244,67.789
2021-11-30 19:49:46.764327,63.247,64.386,67.592,65.244,67.775
2021-11-30 19:50:47.288947,63.964,64.484,67.606,65.244,67.789
2021-11-30 19:51:47.843807,64.625,64.695,67.395,65.356,67.789
2021-11-30 19:52:48.382975,65.117,64.878,67.423,65.483,67.789
2021-11-30 19:53:48.913565,65.441,65.033,67.761,65.623,67.803
2021-11-30 19:54:49.411723,65.68,65.188,68.0,65.75,67.817
2021-11-30 19:55:49.922371,65.834,65.314,68.211,65.848,67.831
2021-11-30 19:56:50.446449,66.045,65.427,68.169,65.933,67.845
2021-11-30 19:57:50.990584,66.214,65.539,68.197,66.003,67.859
2021-11-30 19:58:51.523202,66.298,65.652,68.197,66.088,67.873
2021-11-30 19:59:52.126558,66.411,65.75,68.436,66.144,67.888
2021-11-30 20:00:52.711506,66.509,65.848,68.394,66.2,67.902
2021-11-30 20:01:53.256832,66.622,65.933,68.45,66.242,67.916
2021-11-30 20:02:53.810902,66.72,66.003,68.478,66.312,67.944
2021-11-30 20:03:54.385851,66.748,66.073,68.534,66.341,67.944
2021-11-30 20:04:54.947895,66.847,66.13,68.422,66.411,67.972
2021-11-30 20:05:55.479190,66.917,66.214,68.534,66.453,68.0
2021-11-30 20:06:56.050284,67.002,66.284,68.633,66.495,68.0
2021-11-30 20:07:56.544942,67.058,66.355,68.661,66.537,68.014
2021-11-30 20:08:57.115222,67.156,66.425,68.647,66.58,68.042
2021-11-30 20:09:57.647486,67.227,66.495,68.605,66.608,68.042
2021-11-30 20:10:58.240519,67.283,66.537,68.647,66.65,68.056
2021-11-30 20:11:58.713542,67.339,66.594,68.689,66.664,68.084
2021-11-30 20:12:59.183964,67.48,66.664,68.759,66.706,68.098
2021-11-30 20:13:59.743803,67.592,66.748,68.914,66.763,68.113
2021-11-30 20:15:00.296313,67.62,66.805,69.013,66.819,68.127
2021-11-30 20:16:00.855418,67.634,66.819,68.956,66.833,68.141
2021-11-30 20:17:01.427707,67.606,66.833,68.858,66.833,68.169
2021-11-30 20:18:01.993108,67.62,66.861,68.83,66.819,68.183
2021-11-30 20:19:02.573665,67.606,66.847,68.759,66.791,68.197
2021-11-30 20:20:03.154773,67.634,66.833,68.647,66.791,68.211
2021-11-30 20:21:03.818410,67.634,66.833,68.338,66.763,68.239
2021-11-30 20:22:04.335621,67.634,66.805,68.028,66.748,68.239
2021-11-30 20:23:04.892383,67.578,66.791,67.677,66.734,68.253
2021-11-30 20:24:05.535211,67.55,66.777,67.367,66.72,68.253
2021-11-30 20:25:06.123141,67.48,66.763,67.044,66.706,68.267
2021-11-30 20:26:06.655440,67.438,66.748,66.777,66.692,68.281
2021-11-30 20:27:07.153820,67.423,66.748,66.552,66.678,68.295
2021-11-30 20:28:07.718196,67.423,66.72,66.425,66.678,68.309
2021-11-30 20:29:08.318969,67.438,66.72,66.298,66.664,68.323
2021-11-30 20:30:08.946576,67.367,66.692,66.158,66.65,68.323
2021-11-30 20:31:09.481418,67.395,66.678,65.975,66.636,68.338
2021-11-30 20:32:10.049199,67.423,66.692,65.82,66.636,68.352
2021-11-30 20:33:10.594541,67.381,66.692,65.694,66.608,68.352
2021-11-30 20:34:11.133909,67.452,66.678,65.609,66.594,68.366
2021-11-30 20:35:11.693947,67.466,66.678,65.553,66.58,68.366
2021-11-30 20:36:12.174910,67.452,66.664,65.483,66.566,68.38
2021-11-30 20:37:12.739639,67.466,66.65,65.441,66.537,68.38
2021-11-30 20:38:13.244330,67.522,66.608,65.384,66.509,68.38
2021-11-30 20:39:13.740385,67.48,66.523,65.342,66.495,68.394
2021-11-30 20:40:14.276659,67.466,66.425,65.3,66.481,68.38
2021-11-30 20:41:14.785264,67.438,66.284,65.244,66.467,68.394
2021-11-30 20:42:15.345035,67.339,66.158,65.216,66.439,68.394
2021-11-30 20:43:16.071295,67.213,66.073,65.159,66.425,68.394
2021-11-30 20:44:16.649041,67.03,65.961,65.117,66.397,68.408
2021-11-30 20:45:17.192102,66.861,65.877,65.061,66.397,68.408
2021-11-30 20:46:17.781237,66.777,65.75,64.991,66.369,68.394
2021-11-30 20:47:18.383551,66.65,65.638,64.977,66.355,68.394
2021-11-30 20:48:18.938674,66.383,65.539,64.92,66.327,68.408
2021-11-30 20:49:19.444695,66.031,65.483,64.906,66.312,68.408
2021-11-30 20:50:20.222823,65.848,65.384,64.878,66.284,68.408
2021-11-30 20:51:20.811644,65.82,65.314,64.836,66.242,68.408
2021-11-30 20:52:21.375447,65.75,65.244,64.85,66.214,68.408
2021-11-30 20:53:21.884952,65.722,65.117,64.85,66.2,68.394
2021-11-30 20:54:22.568654,65.933,65.061,64.808,66.172,68.394
2021-11-30 20:55:23.162007,65.905,64.991,64.78,66.144,68.408
2021-11-30 20:56:23.756328,65.877,64.948,64.766,66.102,68.408
2021-11-30 20:57:24.284335,65.919,65.019,64.723,66.073,68.394
2021-11-30 20:58:24.795190,65.764,65.117,64.681,66.031,68.394
2021-11-30 20:59:25.409529,65.609,65.188,64.611,65.989,68.38
2021-11-30 21:00:25.997402,65.68,65.286,64.541,65.961,68.38
2021-11-30 21:01:26.535241,65.764,65.441,64.541,65.947,68.38
2021-11-30 21:02:27.041082,65.652,65.539,64.527,65.919,68.38
2021-11-30 21:03:27.597357,65.595,65.497,64.513,65.891,68.38
2021-11-30 21:04:28.147278,65.455,65.455,64.498,65.891,68.38
2021-11-30 21:05:28.735656,65.23,65.37,64.498,65.891,68.38
2021-11-30 21:06:29.285280,65.258,65.342,64.47,65.877,68.366
2021-11-30 21:07:29.904759,65.3,65.314,64.47,65.834,68.366
2021-11-30 21:08:30.494531,65.286,65.328,64.456,65.806,68.366
2021-11-30 21:09:31.055543,65.258,65.328,64.456,65.778,68.366
2021-11-30 21:10:31.660294,65.286,65.286,64.428,65.778,68.366
2021-11-30 21:11:32.185941,65.314,65.272,64.442,65.736,68.366
2021-11-30 21:12:32.785350,65.23,65.202,64.428,65.694,68.352
2021-11-30 21:13:33.348659,65.061,65.23,64.386,65.694,68.352
2021-11-30 21:14:33.855575,65.188,65.173,64.302,65.694,68.352
2021-11-30 21:15:34.404117,65.188,65.089,64.287,65.652,68.338
2021-11-30 21:16:34.897436,64.766,65.145,64.217,65.623,68.352
2021-11-30 21:17:35.442957,64.583,65.047,64.203,65.609,68.338
2021-11-30 21:18:35.990016,64.344,64.977,64.189,65.595,68.338
2021-11-30 21:19:36.542267,64.077,65.089,64.175,65.581,68.338
2021-11-30 21:20:37.070177,63.964,65.061,64.161,65.567,68.338
2021-11-30 21:21:37.603301,63.894,65.117,64.175,65.567,68.338
2021-11-30 21:22:38.185676,63.95,65.216,64.133,65.567,68.323
2021-11-30 21:23:38.750232,63.866,65.272,64.091,65.553,68.323
2021-11-30 21:24:39.325344,63.823,65.286,64.077,65.553,68.323
2021-11-30 21:25:39.894515,63.866,65.258,64.091,65.553,68.323
2021-11-30 21:26:40.537158,63.866,65.286,64.105,65.539,68.323
2021-11-30 21:27:41.070950,63.767,65.328,64.105,65.525,68.323
2021-11-30 21:28:41.629098,63.823,65.37,64.077,65.539,68.323
2021-11-30 21:29:42.216698,63.809,65.286,64.062,65.511,68.309
2021-11-30 21:30:42.724232,63.894,65.272,64.077,65.483,68.295
2021-11-30 21:31:43.272200,63.809,65.258,64.077,65.483,68.309
2021-11-30 21:32:43.785285,63.992,65.23,64.062,65.455,68.295
2021-11-30 21:33:44.315001,63.922,65.272,64.006,65.455,68.295
2021-11-30 21:34:45.399467,63.697,65.244,63.992,65.455,68.295
2021-11-30 21:35:45.945205,63.669,65.173,63.978,65.441,68.295
2021-11-30 21:36:46.504911,63.669,65.188,63.978,65.441,68.295
2021-11-30 21:37:47.055570,63.697,65.159,63.964,65.412,68.295
2021-11-30 21:38:47.575625,63.641,65.173,63.936,65.412,68.295
2021-11-30 21:39:48.120098,63.57,65.23,63.936,65.398,68.295
2021-11-30 21:40:48.687042,63.514,65.202,63.922,65.398,68.281
2021-11-30 21:41:49.224092,63.486,65.258,63.908,65.37,68.281
2021-11-30 21:42:49.803918,63.486,65.356,63.936,65.455,68.281
2021-11-30 21:43:50.350912,63.514,65.412,63.992,65.525,68.281
2021-11-30 21:44:50.905893,63.641,65.314,64.217,65.553,68.281
2021-11-30 21:45:51.429336,63.767,65.314,64.667,65.539,68.295
2021-11-30 21:46:51.990573,63.795,65.342,65.117,65.483,68.309
2021-11-30 21:47:52.545604,63.753,65.37,65.764,65.441,68.309
2021-11-30 21:48:53.115651,63.767,65.328,66.102,65.412,68.323
2021-11-30 21:49:53.672993,63.95,65.244,66.622,65.37,68.338
2021-11-30 21:50:54.217856,64.766,65.258,66.664,65.455,68.309
2021-11-30 21:51:54.844534,65.089,65.384,66.777,65.609,68.267
2021-11-30 21:52:55.378311,65.342,65.525,67.198,65.806,68.267
2021-11-30 21:53:55.897664,65.553,65.623,67.494,65.975,68.267
2021-11-30 21:54:56.451126,65.722,65.722,67.62,66.073,68.267
2021-11-30 21:55:57.027445,65.877,65.82,68.169,66.13,68.267
2021-11-30 21:56:57.565074,66.017,65.933,68.239,66.228,68.267
2021-11-30 21:57:58.123652,66.27,66.059,68.211,66.298,68.281
2021-11-30 21:58:58.680752,66.369,66.13,68.436,66.397,68.281
2021-11-30 21:59:59.275441,66.411,66.2,68.577,66.467,68.295
2021-11-30 22:00:59.764264,66.481,66.284,68.802,66.537,68.295
2021-11-30 22:02:00.308877,66.566,66.355,68.844,66.608,68.309
2021-11-30 22:03:01.004544,66.622,66.383,68.97,66.678,68.338
2021-11-30 22:04:01.640019,66.833,66.537,68.773,66.833,68.338
2021-11-30 22:05:02.224273,67.241,66.72,68.731,66.875,68.352
2021-11-30 22:06:02.827176,67.339,66.889,68.759,66.875,68.38
2021-11-30 22:07:03.474683,67.423,67.002,68.759,66.875,68.394
2021-11-30 22:08:04.090184,67.48,67.1,68.83,66.875,68.408
2021-11-30 22:09:04.659299,67.536,67.198,68.9,66.903,68.422
2021-11-30 22:10:05.311281,67.564,67.241,68.886,66.903,68.422
2021-11-30 22:11:06.004609,67.62,67.339,68.858,66.917,68.45
2021-11-30 22:12:06.574435,67.634,67.353,69.013,66.959,68.45
2021-11-30 22:13:07.225681,67.733,67.466,69.125,66.973,68.478
2021-11-30 22:14:07.797147,67.831,67.522,69.111,66.988,68.492
2021-11-30 22:15:08.363544,67.916,67.634,69.083,67.03,68.506
2021-11-30 22:16:08.887138,67.958,67.677,69.069,67.058,68.52
2021-11-30 22:17:09.425181,67.944,67.733,69.069,67.114,68.548
2021-11-30 22:18:09.962902,67.972,67.775,69.013,67.128,68.562
2021-11-30 22:19:10.522908,67.986,67.789,69.083,67.142,68.591
2021-11-30 22:20:11.086190,68.0,67.761,69.167,67.128,68.605
2021-11-30 22:21:11.657493,67.93,67.761,69.238,67.114,68.633
2021-11-30 22:22:12.196891,67.93,67.705,69.195,67.128,68.647
2021-11-30 22:23:12.738540,68.0,67.705,69.041,67.114,68.675
2021-11-30 22:24:13.269436,68.014,67.705,68.956,67.114,68.675
2021-11-30 22:25:13.944703,67.902,67.606,68.914,67.114,68.703
2021-11-30 22:26:14.430560,67.803,67.522,68.745,67.1,68.717
2021-11-30 22:27:15.000250,67.691,67.339,68.478,67.086,68.731
2021-11-30 22:28:15.550510,67.606,67.255,68.225,67.058,68.745
2021-11-30 22:29:16.081841,67.466,67.1,67.93,67.03,68.759
2021-11-30 22:30:16.759659,67.438,67.044,67.662,67.03,68.759
2021-11-30 22:31:17.334270,67.283,66.861,67.381,67.002,68.787
2021-11-30 22:32:17.920608,67.17,66.706,67.156,66.959,68.787
2021-11-30 22:33:18.515300,67.072,66.65,66.988,66.931,68.802
2021-11-30 22:34:19.083851,67.03,66.523,66.791,66.917,68.802
2021-11-30 22:35:19.564262,66.959,66.397,66.58,66.889,68.816
2021-11-30 22:36:20.408867,67.044,66.341,66.467,66.875,68.83
2021-11-30 22:37:21.075446,66.903,66.228,66.369,66.833,68.816
2021-11-30 22:38:21.603886,66.875,66.228,66.228,66.805,68.816
2021-11-30 22:39:22.175439,66.748,66.116,66.116,66.777,68.83
2021-11-30 22:40:22.849456,66.692,65.961,66.031,66.748,68.83
2021-11-30 22:41:23.467522,66.636,65.82,65.989,66.734,68.844
2021-11-30 22:42:24.066755,66.566,65.694,65.891,66.72,68.83
2021-11-30 22:43:24.687808,66.495,65.539,65.834,66.706,68.844
2021-11-30 22:44:25.198233,66.355,65.525,65.792,66.692,68.844
2021-11-30 22:45:25.775748,66.355,65.497,65.792,66.692,68.83
2021-11-30 22:46:26.364101,66.327,65.314,65.792,66.678,68.844
2021-11-30 22:47:27.056317,66.214,65.202,65.792,66.678,68.844
2021-11-30 22:48:27.601298,66.242,65.089,65.722,66.65,68.858
2021-11-30 22:49:28.163629,66.242,64.977,65.708,66.636,68.844
2021-11-30 22:50:28.759571,66.2,64.906,65.666,66.594,68.844
2021-11-30 22:51:29.417737,66.13,64.977,65.595,66.58,68.844
2021-11-30 22:52:29.990441,66.242,65.019,65.567,66.566,68.844
2021-11-30 22:53:30.524440,66.031,65.061,65.553,66.523,68.83
2021-11-30 22:54:31.046264,65.792,65.131,65.525,66.495,68.83
2021-11-30 22:55:31.615217,65.483,65.244,65.441,66.467,68.83
2021-11-30 22:56:32.138691,65.342,65.272,65.441,66.439,68.816
2021-11-30 22:57:32.654461,65.047,65.314,65.37,66.411,68.816
2021-11-30 22:58:33.178312,64.822,65.314,65.314,66.397,68.816
2021-11-30 22:59:33.725158,64.583,65.328,65.286,66.355,68.802
2021-11-30 23:00:34.293116,64.358,65.3,65.3,66.355,68.787
2021-11-30 23:01:34.791984,64.33,65.258,65.258,66.355,68.787
2021-11-30 23:02:35.391005,64.217,65.244,65.23,66.327,68.773
2021-11-30 23:03:35.919424,64.147,65.244,65.23,66.298,68.759
2021-11-30 23:04:36.501566,64.077,65.244,65.202,66.256,68.759
2021-11-30 23:05:37.197351,63.978,65.202,65.188,66.228,68.759
2021-11-30 23:06:37.703997,63.936,65.188,65.173,66.2,68.745
2021-11-30 23:07:38.266258,63.95,65.23,65.117,66.186,68.731
2021-11-30 23:08:38.838784,63.95,65.23,65.061,66.172,68.731
2021-11-30 23:09:39.379011,63.908,65.23,65.061,66.144,68.717
2021-11-30 23:10:39.933618,63.88,65.173,65.033,66.144,68.717
2021-11-30 23:11:40.438520,63.767,65.188,65.019,66.102,68.703
2021-11-30 23:12:40.998160,63.823,65.159,64.963,66.073,68.689
2021-11-30 23:13:41.545046,63.809,65.173,64.934,66.073,68.675
2021-11-30 23:14:42.141283,63.739,65.188,64.934,66.045,68.675
2021-11-30 23:15:42.780894,63.683,65.159,64.963,66.003,68.675
2021-11-30 23:16:43.388439,63.697,65.159,64.892,65.989,68.647
2021-11-30 23:17:43.979706,63.852,65.117,64.878,65.961,68.661
2021-11-30 23:18:44.535257,63.88,65.159,64.85,65.947,68.647
2021-11-30 23:19:45.088885,63.88,65.131,64.864,65.933,68.647
2021-11-30 23:20:45.636035,64.161,65.145,64.85,65.919,68.633
2021-11-30 23:21:46.216771,64.161,65.173,64.794,65.891,68.633
2021-11-30 23:22:46.760438,64.259,65.173,64.78,65.877,68.619
2021-11-30 23:23:47.334957,64.541,65.23,64.794,65.863,68.619
2021-11-30 23:24:47.890694,64.583,65.244,64.794,65.834,68.619
2021-11-30 23:25:48.463099,64.766,65.356,64.78,65.834,68.605
2021-11-30 23:26:49.434955,65.005,65.356,64.738,65.834,68.619
2021-11-30 23:27:49.911387,64.709,65.398,64.709,65.834,68.605
2021-11-30 23:28:50.428423,64.681,65.314,64.709,65.792,68.591
2021-11-30 23:29:51.034159,64.541,65.37,64.667,65.778,68.591
2021-11-30 23:30:51.592020,64.498,65.328,64.695,65.764,68.577
2021-11-30 23:31:52.132214,64.653,65.342,64.681,65.722,68.577
2021-11-30 23:32:52.678691,64.836,65.427,64.653,65.722,68.591
2021-11-30 23:33:53.204292,64.991,65.427,64.695,65.722,68.577
2021-11-30 23:34:53.751278,64.92,65.342,64.653,65.722,68.577
2021-11-30 23:35:54.332306,64.822,65.286,64.639,65.708,68.577
2021-11-30 23:36:54.900722,64.92,65.427,64.597,65.708,68.562
2021-11-30 23:37:55.528359,65.131,65.37,64.597,65.666,68.548
2021-11-30 23:38:56.102724,65.328,65.37,64.555,65.652,68.548
